utc_time,ppa,value,rule_id,rule
2026-01-22 18:58:20.143,2108,60.0882568359375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.161,2108,60.08352279663086,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.176,2108,60.08345413208008,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.193,2108,60.087646484375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.212,2108,60.09001159667969,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.227,2108,60.0885009765625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.243,2108,60.08671188354492,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.260,2108,60.08700180053711,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.277,2108,60.086524963378906,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.293,2108,60.08524703979492,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.310,2108,60.083316802978516,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.327,2108,60.08341598510742,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.344,2108,60.08738327026367,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.360,2108,60.08913803100586,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.377,2108,60.086883544921875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.393,2108,60.08528137207031,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.410,2108,60.087947845458984,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.427,2108,60.09275436401367,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.443,2108,60.09367752075195,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.461,2108,60.08785629272461,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.477,2108,60.08561325073242,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.494,2108,60.08885192871094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.511,2108,60.08713150024414,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.527,2108,60.08466720581055,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.543,2108,60.0862922668457,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.560,2108,60.09051513671875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.577,2108,60.09181213378906,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.594,2108,60.088035583496094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.610,2108,60.085453033447266,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.627,2108,60.08687973022461,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.643,2108,60.09026336669922,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.660,2108,60.09242248535156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.677,2108,60.08897399902344,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.693,2108,60.08470916748047,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.711,2108,60.086952209472656,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.726,2108,60.090389251708984,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.743,2108,60.090782165527344,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.760,2108,60.08830642700195,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.777,2108,60.088314056396484,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.794,2108,60.0902214050293,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.810,2108,60.08866500854492,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.827,2108,60.08775329589844,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.843,2108,60.08772659301758,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.860,2108,60.08778762817383,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.876,2108,60.08984375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.893,2108,60.08955383300781,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.911,2108,60.086727142333984,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.927,2108,60.08729553222656,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.949,2108,60.08941650390625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.961,2108,60.09016418457031,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.977,2108,60.08692169189453,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:20.994,2108,60.08154296875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.011,2108,60.08366775512695,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.027,2108,60.09104919433594,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.043,2108,60.093318939208984,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.060,2108,60.08926010131836,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.077,2108,60.087581634521484,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.094,2108,60.09012222290039,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.243,2108,60.09053421020508,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.245,2108,60.087894439697266,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.249,2108,60.085426330566406,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.253,2108,60.08690643310547,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.254,2108,60.089447021484375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.254,2108,60.08892822265625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.254,2108,60.08940887451172,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.255,2108,60.08953857421875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.257,2108,60.0877571105957,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.260,2108,60.0887565612793,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.277,2108,60.09013748168945,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.293,2108,60.08697509765625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.310,2108,60.08647537231445,PPACOPPE_maior_60,> 60.07
