window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.480,2026-02-04 18:57:50.478,-4001.830,50.032066345214844,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.566,2026-02-04 18:57:50.479,-4087.502,59.98667907714844,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.583,2026-02-04 18:57:50.487,-4096.100,59.98552703857422,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.583,2026-02-04 18:57:50.496,-4087.076,59.98454666137695,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.499,2026-02-04 18:57:50.498,-4001.732,50.0320930480957,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.600,2026-02-04 18:57:50.504,-4095.230,59.98625183105469,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.600,2026-02-04 18:57:50.630,-3969.921,59.988712310791016,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.616,2026-02-04 18:57:50.630,-3986.585,59.986454010009766,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.616,2026-02-04 18:57:50.641,-3975.075,59.98874282836914,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.633,2026-02-04 18:57:50.641,-3991.739,59.98550796508789,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.633,2026-02-04 18:57:50.642,-3990.739,59.98493957519531,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.650,2026-02-04 18:57:50.642,-4007.411,59.985565185546875,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.650,2026-02-04 18:57:50.642,-4007.411,59.9836540222168,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.666,2026-02-04 18:57:50.642,-4024.075,59.98622131347656,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.666,2026-02-04 18:57:50.643,-4023.075,59.985382080078125,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.683,2026-02-04 18:57:50.643,-4039.739,59.98886489868164,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.683,2026-02-04 18:57:50.643,-4039.739,59.98667526245117,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.700,2026-02-04 18:57:50.644,-4055.357,59.99042510986328,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.700,2026-02-04 18:57:50.644,-4055.357,59.98704147338867,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.716,2026-02-04 18:57:50.644,-4072.021,59.98642349243164,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.716,2026-02-04 18:57:50.645,-4071.020,59.98659896850586,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.520,2026-02-04 18:57:50.645,-3874.348,50.02944564819336,0
