window_start_utc;window_end_utc;ppa;utc_measurement;utc_arrival;delta_ms;value;flags
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.032;2026-02-04 16:41:30.074;41.738;5.996.245.574.951.170;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.032;2026-02-04 16:41:30.074;41.738;5.996.482.467.651.360;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:30.029;2026-02-04 16:41:30.077;47.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:30.029;2026-02-04 16:41:30.078;48.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:30.029;2026-02-04 16:41:30.078;48.738;4.998.831.558.227.530;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:30.029;2026-02-04 16:41:30.078;48.738;4.998.201.370.239.250;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:30.029;2026-02-04 16:41:30.079;49.737;49.979.915.618.896.400;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.040;2026-02-04 16:41:30.079;38.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:30.029;2026-02-04 16:41:30.079;49.737;4.998.902.130.126.950;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:30.029;2026-02-04 16:41:30.080;50.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:30.029;2026-02-04 16:41:30.080;50.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.040;2026-02-04 16:41:30.081;40.738;599.426.155.090.332;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.040;2026-02-04 16:41:30.081;40.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.040;2026-02-04 16:41:30.081;40.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.040;2026-02-04 16:41:30.081;40.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.040;2026-02-04 16:41:30.082;41.738;59.942.264.556.884.700;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.040;2026-02-04 16:41:30.082;41.738;5.994.538.497.924.800;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.040;2026-02-04 16:41:30.082;41.738;5.993.894.958.496.090;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:30.039;2026-02-04 16:41:30.089;49.736;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.049;2026-02-04 16:41:30.089;39.744;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.049;2026-02-04 16:41:30.089;39.744;5.992.554.473.876.950;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.049;2026-02-04 16:41:30.089;39.744;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.049;2026-02-04 16:41:30.089;39.744;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.049;2026-02-04 16:41:30.089;39.744;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:30.039;2026-02-04 16:41:30.090;50.736;499.967.155.456.543;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.049;2026-02-04 16:41:30.090;40.744;59.925.682.067.871.000;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.049;2026-02-04 16:41:30.090;40.744;5.992.778.396.606.440;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.049;2026-02-04 16:41:30.090;40.744;5.993.339.157.104.490;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:30.039;2026-02-04 16:41:30.091;51.738;499.977.912.902.832;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:30.039;2026-02-04 16:41:30.091;51.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:30.039;2026-02-04 16:41:30.091;51.738;4.999.327.850.341.790;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:30.039;2026-02-04 16:41:30.091;51.738;49.996.971.130.371.000;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:30.039;2026-02-04 16:41:30.092;52.736;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:30.039;2026-02-04 16:41:30.092;52.736;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.057;2026-02-04 16:41:30.097;39.746;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.057;2026-02-04 16:41:30.097;39.746;599.320.068.359.375;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.057;2026-02-04 16:41:30.097;39.746;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.057;2026-02-04 16:41:30.098;40.745;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.057;2026-02-04 16:41:30.098;40.745;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.057;2026-02-04 16:41:30.098;40.745;59.929.359.436.035.100;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.057;2026-02-04 16:41:30.098;40.745;59.938.682.556.152.300;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.057;2026-02-04 16:41:30.098;40.745;599.425.048.828.125;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:30.049;2026-02-04 16:41:30.098;48.745;50.0;0
