window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:29.989,2026-02-04 17:13:30.041,51.702,49.972618103027344,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:29.989,2026-02-04 17:13:30.041,51.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:29.989,2026-02-04 17:13:30.041,51.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:29.989,2026-02-04 17:13:30.041,51.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:29.989,2026-02-04 17:13:30.041,51.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.007,2026-02-04 17:13:30.047,39.703,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.007,2026-02-04 17:13:30.047,39.703,59.9927978515625,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.007,2026-02-04 17:13:30.047,39.703,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.007,2026-02-04 17:13:30.047,39.703,59.99018859863281,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.007,2026-02-04 17:13:30.048,40.702,59.98439407348633,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.007,2026-02-04 17:13:30.048,40.702,59.967533111572266,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.007,2026-02-04 17:13:30.049,41.703,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.007,2026-02-04 17:13:30.049,41.703,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:29.999,2026-02-04 17:13:30.049,49.703,49.97598648071289,0
